filename,snapshot,bearing_id,cv_score,cv_flag
2004.02.16.14.32.39_b2_ch1,2004.02.16.14.32.39,b2_ch1,0.006516855210065842,0
2004.02.16.14.32.39_b3_ch1,2004.02.16.14.32.39,b3_ch1,0.009874511510133743,0
2004.02.16.14.32.39_b4_ch1,2004.02.16.14.32.39,b4_ch1,0.008251133374869823,0
2004.02.16.14.42.39_b1_ch1,2004.02.16.14.42.39,b1_ch1,0.005407957825809717,0
2004.02.16.14.42.39_b2_ch1,2004.02.16.14.42.39,b2_ch1,0.006747843697667122,0
2004.02.16.14.42.39_b3_ch1,2004.02.16.14.42.39,b3_ch1,0.012973259203135967,1
2004.02.16.14.42.39_b4_ch1,2004.02.16.14.42.39,b4_ch1,0.008156166411936283,0
2004.02.16.14.52.39_b1_ch1,2004.02.16.14.52.39,b1_ch1,0.007271239999681711,0
2004.02.16.14.52.39_b2_ch1,2004.02.16.14.52.39,b2_ch1,0.006021727342158556,0
2004.02.16.14.52.39_b3_ch1,2004.02.16.14.52.39,b3_ch1,0.012376164086163044,1
2004.02.16.14.52.39_b4_ch1,2004.02.16.14.52.39,b4_ch1,0.007184287533164024,0
2004.02.16.15.02.39_b1_ch1,2004.02.16.15.02.39,b1_ch1,0.007765912916511297,0
2004.02.16.15.02.39_b2_ch1,2004.02.16.15.02.39,b2_ch1,0.008088654838502407,0
2004.02.16.15.02.39_b3_ch1,2004.02.16.15.02.39,b3_ch1,0.011696587316691875,0
2004.02.16.15.02.39_b4_ch1,2004.02.16.15.02.39,b4_ch1,0.004417340736836195,0
2004.02.16.15.12.39_b1_ch1,2004.02.16.15.12.39,b1_ch1,0.006575354840606451,0
2004.02.16.15.12.39_b2_ch1,2004.02.16.15.12.39,b2_ch1,0.010016500018537045,0
2004.02.16.15.12.39_b3_ch1,2004.02.16.15.12.39,b3_ch1,0.010104378685355186,0
2004.02.16.15.12.39_b4_ch1,2004.02.16.15.12.39,b4_ch1,0.0076601277105510235,0
2004.02.16.15.22.39_b1_ch1,2004.02.16.15.22.39,b1_ch1,0.009081853553652763,0
2004.02.16.15.22.39_b2_ch1,2004.02.16.15.22.39,b2_ch1,0.007465855684131384,0
2004.02.16.15.22.39_b3_ch1,2004.02.16.15.22.39,b3_ch1,0.009943009354174137,0
2004.02.16.15.22.39_b4_ch1,2004.02.16.15.22.39,b4_ch1,0.0059708356857299805,0
2004.02.16.15.32.39_b1_ch1,2004.02.16.15.32.39,b1_ch1,0.0074483416974544525,0
2004.02.16.15.32.39_b2_ch1,2004.02.16.15.32.39,b2_ch1,0.008470259606838226,0
2004.02.16.15.32.39_b3_ch1,2004.02.16.15.32.39,b3_ch1,0.011522901244461536,0
2004.02.16.15.32.39_b4_ch1,2004.02.16.15.32.39,b4_ch1,0.007567005697637796,0
2004.02.16.15.42.39_b1_ch1,2004.02.16.15.42.39,b1_ch1,0.0060065798461437225,0
2004.02.16.15.42.39_b2_ch1,2004.02.16.15.42.39,b2_ch1,0.005460344720631838,0
2004.02.16.15.42.39_b3_ch1,2004.02.16.15.42.39,b3_ch1,0.009684599936008453,0
2004.02.16.15.42.39_b4_ch1,2004.02.16.15.42.39,b4_ch1,0.00704162335023284,0
2004.02.16.15.52.39_b1_ch1,2004.02.16.15.52.39,b1_ch1,0.006087120622396469,0
2004.02.16.15.52.39_b2_ch1,2004.02.16.15.52.39,b2_ch1,0.005697278305888176,0
2004.02.16.15.52.39_b3_ch1,2004.02.16.15.52.39,b3_ch1,0.012232349254190922,1
2004.02.16.15.52.39_b4_ch1,2004.02.16.15.52.39,b4_ch1,0.00754378130659461,0
2004.02.16.16.02.39_b1_ch1,2004.02.16.16.02.39,b1_ch1,0.006426594685763121,0
2004.02.16.16.02.39_b2_ch1,2004.02.16.16.02.39,b2_ch1,0.005707709584385157,0
2004.02.16.16.02.39_b3_ch1,2004.02.16.16.02.39,b3_ch1,0.011608866043388844,0
2004.02.16.16.02.39_b4_ch1,2004.02.16.16.02.39,b4_ch1,0.007147266063839197,0
2004.02.16.16.12.39_b1_ch1,2004.02.16.16.12.39,b1_ch1,0.008479410782456398,0
2004.02.16.16.12.39_b2_ch1,2004.02.16.16.12.39,b2_ch1,0.008466113358736038,0
2004.02.16.16.12.39_b3_ch1,2004.02.16.16.12.39,b3_ch1,0.00884699821472168,0
2004.02.16.16.12.39_b4_ch1,2004.02.16.16.12.39,b4_ch1,0.00981598999351263,0
2004.02.16.16.22.39_b1_ch1,2004.02.16.16.22.39,b1_ch1,0.0048645357601344585,0
2004.02.16.16.22.39_b2_ch1,2004.02.16.16.22.39,b2_ch1,0.005709417629987001,0
2004.02.16.16.22.39_b3_ch1,2004.02.16.16.22.39,b3_ch1,0.010890980251133442,0
2004.02.16.16.22.39_b4_ch1,2004.02.16.16.22.39,b4_ch1,0.007615853566676378,0
2004.02.16.16.32.39_b1_ch1,2004.02.16.16.32.39,b1_ch1,0.00805556308478117,0
2004.02.16.16.32.39_b2_ch1,2004.02.16.16.32.39,b2_ch1,0.006490511354058981,0
2004.02.16.16.32.39_b3_ch1,2004.02.16.16.32.39,b3_ch1,0.011081144213676453,0
2004.02.16.16.32.39_b4_ch1,2004.02.16.16.32.39,b4_ch1,0.007059190422296524,0
2004.02.16.16.42.39_b1_ch1,2004.02.16.16.42.39,b1_ch1,0.006806410849094391,0
2004.02.16.16.42.39_b2_ch1,2004.02.16.16.42.39,b2_ch1,0.00713264150545001,0
2004.02.16.16.42.39_b3_ch1,2004.02.16.16.42.39,b3_ch1,0.012221152894198895,0
2004.02.16.16.42.39_b4_ch1,2004.02.16.16.42.39,b4_ch1,0.006975522730499506,0
2004.02.16.16.52.39_b1_ch1,2004.02.16.16.52.39,b1_ch1,0.008947794325649738,0
2004.02.16.16.52.39_b2_ch1,2004.02.16.16.52.39,b2_ch1,0.006614295765757561,0
2004.02.16.16.52.39_b3_ch1,2004.02.16.16.52.39,b3_ch1,0.010755929164588451,0
2004.02.16.16.52.39_b4_ch1,2004.02.16.16.52.39,b4_ch1,0.006923951208591461,0
2004.02.16.17.02.39_b1_ch1,2004.02.16.17.02.39,b1_ch1,0.007481074426323175,0
2004.02.16.17.02.39_b2_ch1,2004.02.16.17.02.39,b2_ch1,0.00977796409279108,0
2004.02.16.17.02.39_b3_ch1,2004.02.16.17.02.39,b3_ch1,0.006177722010761499,0
2004.02.16.17.02.39_b4_ch1,2004.02.16.17.02.39,b4_ch1,0.006952820811420679,0
2004.02.16.17.12.39_b1_ch1,2004.02.16.17.12.39,b1_ch1,0.006085509900003672,0
2004.02.16.17.12.39_b2_ch1,2004.02.16.17.12.39,b2_ch1,0.005048411898314953,0
2004.02.16.17.12.39_b3_ch1,2004.02.16.17.12.39,b3_ch1,0.010994707234203815,0
2004.02.16.17.12.39_b4_ch1,2004.02.16.17.12.39,b4_ch1,0.009982733055949211,0
2004.02.16.17.22.39_b1_ch1,2004.02.16.17.22.39,b1_ch1,0.008694563992321491,0
2004.02.16.17.22.39_b2_ch1,2004.02.16.17.22.39,b2_ch1,0.007407618220895529,0
2004.02.16.17.22.39_b3_ch1,2004.02.16.17.22.39,b3_ch1,0.011066373437643051,0
2004.02.16.17.22.39_b4_ch1,2004.02.16.17.22.39,b4_ch1,0.009772705845534801,0
2004.02.16.17.32.39_b1_ch1,2004.02.16.17.32.39,b1_ch1,0.007665241602808237,0
2004.02.16.17.32.39_b2_ch1,2004.02.16.17.32.39,b2_ch1,0.007022886071354151,0
2004.02.16.17.32.39_b3_ch1,2004.02.16.17.32.39,b3_ch1,0.008295083418488503,0
2004.02.16.17.32.39_b4_ch1,2004.02.16.17.32.39,b4_ch1,0.006641333922743797,0
2004.02.16.17.42.39_b1_ch1,2004.02.16.17.42.39,b1_ch1,0.00600694864988327,0
2004.02.16.17.42.39_b2_ch1,2004.02.16.17.42.39,b2_ch1,0.006558597087860107,0
2004.02.16.17.42.39_b3_ch1,2004.02.16.17.42.39,b3_ch1,0.011656968854367733,0
2004.02.16.17.42.39_b4_ch1,2004.02.16.17.42.39,b4_ch1,0.008818347938358784,0
2004.02.16.17.52.39_b1_ch1,2004.02.16.17.52.39,b1_ch1,0.00673209922388196,0
2004.02.16.17.52.39_b2_ch1,2004.02.16.17.52.39,b2_ch1,0.007031781133264303,0
2004.02.16.17.52.39_b3_ch1,2004.02.16.17.52.39,b3_ch1,0.01183486357331276,0
2004.02.16.17.52.39_b4_ch1,2004.02.16.17.52.39,b4_ch1,0.00716182729229331,0
2004.02.16.18.02.39_b1_ch1,2004.02.16.18.02.39,b1_ch1,0.005977500230073929,0
2004.02.16.18.02.39_b2_ch1,2004.02.16.18.02.39,b2_ch1,0.006313996389508247,0
2004.02.16.18.02.39_b3_ch1,2004.02.16.18.02.39,b3_ch1,0.011638143099844456,0
2004.02.16.18.02.39_b4_ch1,2004.02.16.18.02.39,b4_ch1,0.0069284201599657536,0
2004.02.16.18.12.39_b1_ch1,2004.02.16.18.12.39,b1_ch1,0.0076060728169977665,0
2004.02.16.18.12.39_b2_ch1,2004.02.16.18.12.39,b2_ch1,0.005431912373751402,0
2004.02.16.18.12.39_b3_ch1,2004.02.16.18.12.39,b3_ch1,0.011911358684301376,0
2004.02.16.18.12.39_b4_ch1,2004.02.16.18.12.39,b4_ch1,0.005969541613012552,0
2004.02.16.18.22.39_b1_ch1,2004.02.16.18.22.39,b1_ch1,0.005439004395157099,0
2004.02.16.18.22.39_b2_ch1,2004.02.16.18.22.39,b2_ch1,0.006154955830425024,0
2004.02.16.18.22.39_b3_ch1,2004.02.16.18.22.39,b3_ch1,0.010730639100074768,0
2004.02.16.18.22.39_b4_ch1,2004.02.16.18.22.39,b4_ch1,0.005568480584770441,0
2004.02.16.18.32.39_b1_ch1,2004.02.16.18.32.39,b1_ch1,0.008866631425917149,0
2004.02.16.18.32.39_b2_ch1,2004.02.16.18.32.39,b2_ch1,0.00617301044985652,0
2004.02.16.18.32.39_b3_ch1,2004.02.16.18.32.39,b3_ch1,0.011845872737467289,0
2004.02.16.18.32.39_b4_ch1,2004.02.16.18.32.39,b4_ch1,0.009853915311396122,0
2004.02.16.18.42.39_b1_ch1,2004.02.16.18.42.39,b1_ch1,0.01156701147556305,0
2004.02.16.18.42.39_b2_ch1,2004.02.16.18.42.39,b2_ch1,0.0059435260482132435,0
2004.02.16.18.42.39_b3_ch1,2004.02.16.18.42.39,b3_ch1,0.011967579834163189,0
2004.02.16.18.42.39_b4_ch1,2004.02.16.18.42.39,b4_ch1,0.009720024652779102,0
2004.02.16.18.52.39_b1_ch1,2004.02.16.18.52.39,b1_ch1,0.006788041442632675,0
2004.02.16.18.52.39_b2_ch1,2004.02.16.18.52.39,b2_ch1,0.006073936820030212,0
2004.02.16.18.52.39_b3_ch1,2004.02.16.18.52.39,b3_ch1,0.010812169872224331,0
2004.02.16.18.52.39_b4_ch1,2004.02.16.18.52.39,b4_ch1,0.00810378696769476,0
2004.02.16.19.02.39_b1_ch1,2004.02.16.19.02.39,b1_ch1,0.0071772001683712006,0
2004.02.16.19.02.39_b2_ch1,2004.02.16.19.02.39,b2_ch1,0.00536505738273263,0
2004.02.16.19.02.39_b3_ch1,2004.02.16.19.02.39,b3_ch1,0.010596069507300854,0
2004.02.16.19.02.39_b4_ch1,2004.02.16.19.02.39,b4_ch1,0.011091805063188076,0
2004.02.16.19.12.39_b1_ch1,2004.02.16.19.12.39,b1_ch1,0.007152743637561798,0
2004.02.16.19.12.39_b2_ch1,2004.02.16.19.12.39,b2_ch1,0.006840764079242945,0
2004.02.16.19.12.39_b3_ch1,2004.02.16.19.12.39,b3_ch1,0.012110307812690735,0
2004.02.16.19.12.39_b4_ch1,2004.02.16.19.12.39,b4_ch1,0.007480806205421686,0
2004.02.16.19.22.39_b1_ch1,2004.02.16.19.22.39,b1_ch1,0.00833241268992424,0
2004.02.16.19.22.39_b2_ch1,2004.02.16.19.22.39,b2_ch1,0.00494349654763937,0
2004.02.16.19.22.39_b3_ch1,2004.02.16.19.22.39,b3_ch1,0.010803017765283585,0
2004.02.16.19.22.39_b4_ch1,2004.02.16.19.22.39,b4_ch1,0.00720724044367671,0
2004.02.16.19.32.39_b1_ch1,2004.02.16.19.32.39,b1_ch1,0.005416633561253548,0
2004.02.16.19.32.39_b2_ch1,2004.02.16.19.32.39,b2_ch1,0.00641249492764473,0
2004.02.16.19.32.39_b3_ch1,2004.02.16.19.32.39,b3_ch1,0.011411868035793304,0
2004.02.16.19.32.39_b4_ch1,2004.02.16.19.32.39,b4_ch1,0.008276630192995071,0
2004.02.16.19.42.39_b1_ch1,2004.02.16.19.42.39,b1_ch1,0.006213277578353882,0
2004.02.16.19.42.39_b2_ch1,2004.02.16.19.42.39,b2_ch1,0.007446987554430962,0
2004.02.16.19.42.39_b3_ch1,2004.02.16.19.42.39,b3_ch1,0.012727342545986176,1
2004.02.16.19.42.39_b4_ch1,2004.02.16.19.42.39,b4_ch1,0.007715944200754166,0
2004.02.16.19.52.39_b1_ch1,2004.02.16.19.52.39,b1_ch1,0.006885188166052103,0
2004.02.16.19.52.39_b2_ch1,2004.02.16.19.52.39,b2_ch1,0.004651657771319151,0
2004.02.16.19.52.39_b3_ch1,2004.02.16.19.52.39,b3_ch1,0.009328735992312431,0
2004.02.16.19.52.39_b4_ch1,2004.02.16.19.52.39,b4_ch1,0.008235164918005466,0
2004.02.16.20.02.39_b1_ch1,2004.02.16.20.02.39,b1_ch1,0.007271008100360632,0
2004.02.16.20.02.39_b2_ch1,2004.02.16.20.02.39,b2_ch1,0.0053305416367948055,0
2004.02.16.20.02.39_b3_ch1,2004.02.16.20.02.39,b3_ch1,0.0112253837287426,0
2004.02.16.20.02.39_b4_ch1,2004.02.16.20.02.39,b4_ch1,0.005936581641435623,0
2004.02.16.20.12.39_b1_ch1,2004.02.16.20.12.39,b1_ch1,0.0072695352137088776,0
2004.02.16.20.12.39_b2_ch1,2004.02.16.20.12.39,b2_ch1,0.007766589522361755,0
2004.02.16.20.12.39_b3_ch1,2004.02.16.20.12.39,b3_ch1,0.009650599211454391,0
2004.02.16.20.12.39_b4_ch1,2004.02.16.20.12.39,b4_ch1,0.010428120382130146,0
2004.02.16.20.22.39_b1_ch1,2004.02.16.20.22.39,b1_ch1,0.006101785693317652,0
2004.02.16.20.22.39_b2_ch1,2004.02.16.20.22.39,b2_ch1,0.006153734866529703,0
2004.02.16.20.22.39_b3_ch1,2004.02.16.20.22.39,b3_ch1,0.009471631608903408,0
2004.02.16.20.22.39_b4_ch1,2004.02.16.20.22.39,b4_ch1,0.007660094182938337,0
2004.02.16.20.32.39_b1_ch1,2004.02.16.20.32.39,b1_ch1,0.006964694708585739,0
2004.02.16.20.32.39_b2_ch1,2004.02.16.20.32.39,b2_ch1,0.006475664675235748,0
2004.02.16.20.32.39_b3_ch1,2004.02.16.20.32.39,b3_ch1,0.008943340741097927,0
2004.02.16.20.32.39_b4_ch1,2004.02.16.20.32.39,b4_ch1,0.00956736784428358,0
2004.02.16.20.42.39_b1_ch1,2004.02.16.20.42.39,b1_ch1,0.008066798560321331,0
2004.02.16.20.42.39_b2_ch1,2004.02.16.20.42.39,b2_ch1,0.005538710858672857,0
2004.02.16.20.42.39_b3_ch1,2004.02.16.20.42.39,b3_ch1,0.006668039131909609,0
2004.02.16.20.42.39_b4_ch1,2004.02.16.20.42.39,b4_ch1,0.005128844175487757,0
2004.02.16.20.52.39_b1_ch1,2004.02.16.20.52.39,b1_ch1,0.0083600590005517,0
2004.02.16.20.52.39_b2_ch1,2004.02.16.20.52.39,b2_ch1,0.0076983049511909485,0
2004.02.16.20.52.39_b3_ch1,2004.02.16.20.52.39,b3_ch1,0.007665200158953667,0
2004.02.16.20.52.39_b4_ch1,2004.02.16.20.52.39,b4_ch1,0.00919217336922884,0
2004.02.16.21.02.39_b1_ch1,2004.02.16.21.02.39,b1_ch1,0.007921633310616016,0
2004.02.16.21.02.39_b2_ch1,2004.02.16.21.02.39,b2_ch1,0.004940336104482412,0
2004.02.16.21.02.39_b3_ch1,2004.02.16.21.02.39,b3_ch1,0.007165258284658194,0
2004.02.16.21.02.39_b4_ch1,2004.02.16.21.02.39,b4_ch1,0.006882294546812773,0
2004.02.16.21.12.39_b1_ch1,2004.02.16.21.12.39,b1_ch1,0.004634188488125801,0
2004.02.16.21.12.39_b2_ch1,2004.02.16.21.12.39,b2_ch1,0.006451526191085577,0
2004.02.16.21.12.39_b3_ch1,2004.02.16.21.12.39,b3_ch1,0.014406003057956696,1
2004.02.16.21.12.39_b4_ch1,2004.02.16.21.12.39,b4_ch1,0.0062390766106545925,0
2004.02.16.21.22.39_b1_ch1,2004.02.16.21.22.39,b1_ch1,0.006982849445194006,0
2004.02.16.21.22.39_b2_ch1,2004.02.16.21.22.39,b2_ch1,0.0063340612687170506,0
2004.02.16.21.22.39_b3_ch1,2004.02.16.21.22.39,b3_ch1,0.011996082961559296,0
2004.02.16.21.22.39_b4_ch1,2004.02.16.21.22.39,b4_ch1,0.004814242944121361,0
2004.02.16.21.32.39_b1_ch1,2004.02.16.21.32.39,b1_ch1,0.007421554531902075,0
2004.02.16.21.32.39_b2_ch1,2004.02.16.21.32.39,b2_ch1,0.005718837957829237,0
2004.02.16.21.32.39_b3_ch1,2004.02.16.21.32.39,b3_ch1,0.010695998556911945,0
2004.02.16.21.32.39_b4_ch1,2004.02.16.21.32.39,b4_ch1,0.008021901361644268,0
2004.02.16.21.42.39_b1_ch1,2004.02.16.21.42.39,b1_ch1,0.01043675746768713,0
2004.02.16.21.42.39_b2_ch1,2004.02.16.21.42.39,b2_ch1,0.009641610085964203,0
2004.02.16.21.42.39_b3_ch1,2004.02.16.21.42.39,b3_ch1,0.011568044312298298,0
2004.02.16.21.42.39_b4_ch1,2004.02.16.21.42.39,b4_ch1,0.009389717131853104,0
2004.02.16.21.52.39_b1_ch1,2004.02.16.21.52.39,b1_ch1,0.006961928214877844,0
2004.02.16.21.52.39_b2_ch1,2004.02.16.21.52.39,b2_ch1,0.006306483875960112,0
2004.02.16.21.52.39_b3_ch1,2004.02.16.21.52.39,b3_ch1,0.012329108081758022,1
2004.02.16.21.52.39_b4_ch1,2004.02.16.21.52.39,b4_ch1,0.00940537080168724,0
2004.02.16.22.02.39_b1_ch1,2004.02.16.22.02.39,b1_ch1,0.009916969574987888,0
2004.02.16.22.02.39_b2_ch1,2004.02.16.22.02.39,b2_ch1,0.006749021355062723,0
2004.02.16.22.02.39_b3_ch1,2004.02.16.22.02.39,b3_ch1,0.014094059355556965,1
2004.02.16.22.02.39_b4_ch1,2004.02.16.22.02.39,b4_ch1,0.008142045699059963,0
2004.02.16.22.12.39_b1_ch1,2004.02.16.22.12.39,b1_ch1,0.005645301658660173,0
2004.02.16.22.12.39_b2_ch1,2004.02.16.22.12.39,b2_ch1,0.0074879564344882965,0
2004.02.16.22.12.39_b3_ch1,2004.02.16.22.12.39,b3_ch1,0.011818677186965942,0
2004.02.16.22.12.39_b4_ch1,2004.02.16.22.12.39,b4_ch1,0.0058899750001728535,0
2004.02.16.22.22.39_b1_ch1,2004.02.16.22.22.39,b1_ch1,0.006722055375576019,0
2004.02.16.22.22.39_b2_ch1,2004.02.16.22.22.39,b2_ch1,0.006521043833345175,0
2004.02.16.22.22.39_b3_ch1,2004.02.16.22.22.39,b3_ch1,0.010655676014721394,0
2004.02.16.22.22.39_b4_ch1,2004.02.16.22.22.39,b4_ch1,0.006436178460717201,0
2004.02.16.22.32.39_b1_ch1,2004.02.16.22.32.39,b1_ch1,0.009492809884250164,0
2004.02.16.22.32.39_b2_ch1,2004.02.16.22.32.39,b2_ch1,0.00610737269744277,0
2004.02.16.22.32.39_b3_ch1,2004.02.16.22.32.39,b3_ch1,0.009353707544505596,0
2004.02.16.22.32.39_b4_ch1,2004.02.16.22.32.39,b4_ch1,0.005211289972066879,0
2004.02.16.22.42.39_b1_ch1,2004.02.16.22.42.39,b1_ch1,0.005984555464237928,0
2004.02.16.22.42.39_b2_ch1,2004.02.16.22.42.39,b2_ch1,0.006676266435533762,0
2004.02.16.22.42.39_b3_ch1,2004.02.16.22.42.39,b3_ch1,0.009507459588348866,0
2004.02.16.22.42.39_b4_ch1,2004.02.16.22.42.39,b4_ch1,0.007731483783572912,0
2004.02.16.22.52.39_b1_ch1,2004.02.16.22.52.39,b1_ch1,0.00810996349900961,0
2004.02.16.22.52.39_b2_ch1,2004.02.16.22.52.39,b2_ch1,0.005791885778307915,0
2004.02.16.22.52.39_b3_ch1,2004.02.16.22.52.39,b3_ch1,0.01009722426533699,0
2004.02.16.22.52.39_b4_ch1,2004.02.16.22.52.39,b4_ch1,0.007900369353592396,0
2004.02.16.23.02.39_b1_ch1,2004.02.16.23.02.39,b1_ch1,0.008717895485460758,0
2004.02.16.23.02.39_b2_ch1,2004.02.16.23.02.39,b2_ch1,0.005569235887378454,0
2004.02.16.23.02.39_b3_ch1,2004.02.16.23.02.39,b3_ch1,0.008326966315507889,0
2004.02.16.23.02.39_b4_ch1,2004.02.16.23.02.39,b4_ch1,0.004679640289396048,0
2004.02.16.23.12.39_b1_ch1,2004.02.16.23.12.39,b1_ch1,0.0072008538991212845,0
2004.02.16.23.12.39_b2_ch1,2004.02.16.23.12.39,b2_ch1,0.006533502135425806,0
2004.02.16.23.12.39_b3_ch1,2004.02.16.23.12.39,b3_ch1,0.013767503201961517,1
2004.02.16.23.12.39_b4_ch1,2004.02.16.23.12.39,b4_ch1,0.009514495730400085,0
2004.02.16.23.22.39_b1_ch1,2004.02.16.23.22.39,b1_ch1,0.005418846383690834,0
2004.02.16.23.22.39_b2_ch1,2004.02.16.23.22.39,b2_ch1,0.006758985575288534,0
2004.02.16.23.22.39_b3_ch1,2004.02.16.23.22.39,b3_ch1,0.01338378619402647,1
2004.02.16.23.22.39_b4_ch1,2004.02.16.23.22.39,b4_ch1,0.008023742586374283,0
2004.02.16.23.32.39_b1_ch1,2004.02.16.23.32.39,b1_ch1,0.00664071599021554,0
2004.02.16.23.32.39_b2_ch1,2004.02.16.23.32.39,b2_ch1,0.00550032639876008,0
2004.02.16.23.32.39_b3_ch1,2004.02.16.23.32.39,b3_ch1,0.009800642728805542,0
2004.02.16.23.32.39_b4_ch1,2004.02.16.23.32.39,b4_ch1,0.0077713592909276485,0
2004.02.16.23.42.39_b1_ch1,2004.02.16.23.42.39,b1_ch1,0.007304527331143618,0
2004.02.16.23.42.39_b2_ch1,2004.02.16.23.42.39,b2_ch1,0.005764743313193321,0
2004.02.16.23.42.39_b3_ch1,2004.02.16.23.42.39,b3_ch1,0.01120925322175026,0
2004.02.16.23.42.39_b4_ch1,2004.02.16.23.42.39,b4_ch1,0.011211623437702656,0
2004.02.16.23.52.39_b1_ch1,2004.02.16.23.52.39,b1_ch1,0.007418107707053423,0
2004.02.16.23.52.39_b2_ch1,2004.02.16.23.52.39,b2_ch1,0.007681738585233688,0
2004.02.16.23.52.39_b3_ch1,2004.02.16.23.52.39,b3_ch1,0.011361141689121723,0
2004.02.16.23.52.39_b4_ch1,2004.02.16.23.52.39,b4_ch1,0.008713438175618649,0
2004.02.17.00.02.39_b1_ch1,2004.02.17.00.02.39,b1_ch1,0.005529667716473341,0
2004.02.17.00.02.39_b2_ch1,2004.02.17.00.02.39,b2_ch1,0.006735401693731546,0
2004.02.17.00.02.39_b3_ch1,2004.02.17.00.02.39,b3_ch1,0.009756818413734436,0
2004.02.17.00.02.39_b4_ch1,2004.02.17.00.02.39,b4_ch1,0.007936708629131317,0
2004.02.17.00.12.39_b1_ch1,2004.02.17.00.12.39,b1_ch1,0.005263579543679953,0
2004.02.17.00.12.39_b2_ch1,2004.02.17.00.12.39,b2_ch1,0.005430252756923437,0
2004.02.17.00.12.39_b3_ch1,2004.02.17.00.12.39,b3_ch1,0.012117979116737843,0
2004.02.17.00.12.39_b4_ch1,2004.02.17.00.12.39,b4_ch1,0.01103000808507204,0
2004.02.17.00.22.39_b1_ch1,2004.02.17.00.22.39,b1_ch1,0.008659465238451958,0
2004.02.17.00.22.39_b2_ch1,2004.02.17.00.22.39,b2_ch1,0.006475672125816345,0
2004.02.17.00.22.39_b3_ch1,2004.02.17.00.22.39,b3_ch1,0.011965446174144745,0
2004.02.17.00.22.39_b4_ch1,2004.02.17.00.22.39,b4_ch1,0.008465414866805077,0
2004.02.17.00.32.39_b1_ch1,2004.02.17.00.32.39,b1_ch1,0.007653210312128067,0
2004.02.17.00.32.39_b2_ch1,2004.02.17.00.32.39,b2_ch1,0.005911152809858322,0
2004.02.17.00.32.39_b3_ch1,2004.02.17.00.32.39,b3_ch1,0.013816647231578827,1
2004.02.17.00.32.39_b4_ch1,2004.02.17.00.32.39,b4_ch1,0.009208936244249344,0
2004.02.17.00.42.39_b1_ch1,2004.02.17.00.42.39,b1_ch1,0.0051162815652787685,0
2004.02.17.00.42.39_b2_ch1,2004.02.17.00.42.39,b2_ch1,0.005971467588096857,0
2004.02.17.00.42.39_b3_ch1,2004.02.17.00.42.39,b3_ch1,0.008276610635221004,0
2004.02.17.00.42.39_b4_ch1,2004.02.17.00.42.39,b4_ch1,0.008479480631649494,0
2004.02.17.00.52.39_b1_ch1,2004.02.17.00.52.39,b1_ch1,0.005971873179078102,0
2004.02.17.00.52.39_b2_ch1,2004.02.17.00.52.39,b2_ch1,0.006389003247022629,0
2004.02.17.00.52.39_b3_ch1,2004.02.17.00.52.39,b3_ch1,0.008674201555550098,0
2004.02.17.00.52.39_b4_ch1,2004.02.17.00.52.39,b4_ch1,0.008089442737400532,0
2004.02.17.01.02.39_b1_ch1,2004.02.17.01.02.39,b1_ch1,0.006294863764196634,0
2004.02.17.01.02.39_b2_ch1,2004.02.17.01.02.39,b2_ch1,0.00836673378944397,0
2004.02.17.01.02.39_b3_ch1,2004.02.17.01.02.39,b3_ch1,0.01124629843980074,0
2004.02.17.01.02.39_b4_ch1,2004.02.17.01.02.39,b4_ch1,0.007823294959962368,0
2004.02.17.01.12.39_b1_ch1,2004.02.17.01.12.39,b1_ch1,0.005767247173935175,0
2004.02.17.01.12.39_b2_ch1,2004.02.17.01.12.39,b2_ch1,0.00445502670481801,0
2004.02.17.01.12.39_b3_ch1,2004.02.17.01.12.39,b3_ch1,0.012321673333644867,1
2004.02.17.01.12.39_b4_ch1,2004.02.17.01.12.39,b4_ch1,0.006571287754923105,0
2004.02.17.01.22.39_b1_ch1,2004.02.17.01.22.39,b1_ch1,0.0060208761133253574,0
2004.02.17.01.22.39_b2_ch1,2004.02.17.01.22.39,b2_ch1,0.0053141419775784016,0
2004.02.17.01.22.39_b3_ch1,2004.02.17.01.22.39,b3_ch1,0.015428598038852215,1
2004.02.17.01.22.39_b4_ch1,2004.02.17.01.22.39,b4_ch1,0.009294590912759304,0
2004.02.17.01.32.39_b1_ch1,2004.02.17.01.32.39,b1_ch1,0.005782271269708872,0
2004.02.17.01.32.39_b2_ch1,2004.02.17.01.32.39,b2_ch1,0.005352391395717859,0
2004.02.17.01.32.39_b3_ch1,2004.02.17.01.32.39,b3_ch1,0.010032451711595058,0
2004.02.17.01.32.39_b4_ch1,2004.02.17.01.32.39,b4_ch1,0.0038797862362116575,0
2004.02.17.01.42.39_b1_ch1,2004.02.17.01.42.39,b1_ch1,0.006825212389230728,0
2004.02.17.01.42.39_b2_ch1,2004.02.17.01.42.39,b2_ch1,0.00505881616845727,0
2004.02.17.01.42.39_b3_ch1,2004.02.17.01.42.39,b3_ch1,0.006839169654995203,0
2004.02.17.01.42.39_b4_ch1,2004.02.17.01.42.39,b4_ch1,0.008444249629974365,0
2004.02.17.01.52.39_b1_ch1,2004.02.17.01.52.39,b1_ch1,0.0070494976826012135,0
2004.02.17.01.52.39_b2_ch1,2004.02.17.01.52.39,b2_ch1,0.009026599116623402,0
